,datetime,soil moisture (%),value
0,2024-03-01 00:00:00,ground data,10.53289668232752
1,2024-03-01 01:00:00,ground data,10.53119259838561
2,2024-03-01 02:00:00,ground data,10.526931622372578
3,2024-03-01 03:00:00,ground data,10.520964901958775
4,2024-03-01 04:00:00,ground data,10.520112476832955
5,2024-03-01 05:00:00,ground data,10.516702137405218
6,2024-03-01 06:00:00,ground data,10.514143711715292
7,2024-03-01 07:00:00,ground data,10.499642640881277
8,2024-03-01 08:00:00,ground data,10.497936128414505
9,2024-03-01 09:00:00,ground data,10.502202473561704
10,2024-03-01 10:00:00,ground data,10.518405326077543
11,2024-03-01 11:00:00,ground data,10.533748596640724
12,2024-03-01 12:00:00,ground data,10.54992935537625
13,2024-03-01 13:00:00,ground data,10.56525131336688
14,2024-03-01 14:00:00,ground data,10.56865438039195
15,2024-03-01 15:00:00,ground data,10.57205693799729
16,2024-03-01 16:00:00,ground data,10.571206298595955
17,2024-03-01 17:00:00,ground data,10.567803613635682
18,2024-03-01 18:00:00,ground data,10.564400419225395
19,2024-03-01 19:00:00,ground data,10.559294544684278
20,2024-03-01 20:00:00,ground data,10.548228205170002
21,2024-03-01 21:00:00,ground data,10.538860210208014
22,2024-03-01 22:00:00,ground data,10.53630459489584
23,2024-03-01 23:00:00,ground data,10.53460076626943
24,2024-03-02 00:00:00,ground data,10.53119259838561
25,2024-03-02 01:00:00,ground data,10.53119259838561
26,2024-03-02 02:00:00,ground data,10.530340428726658
27,2024-03-02 03:00:00,ground data,10.526931622372578
28,2024-03-02 04:00:00,ground data,10.522669879989241
29,2024-03-02 05:00:00,ground data,10.518407243214508
30,2024-03-02 06:00:00,ground data,10.51158566960418
31,2024-03-02 07:00:00,ground data,10.51329103100149
32,2024-03-02 08:00:00,ground data,10.525226899869525
33,2024-03-02 09:00:00,ground data,10.532044640356563
34,2024-03-02 10:00:00,ground data,10.541414421951401
35,2024-03-02 11:00:00,ground data,10.575454277684447
36,2024-03-02 12:00:00,ground data,10.617937035037492
37,2024-03-02 13:00:00,ground data,10.629822212981333
38,2024-03-02 14:00:00,ground data,10.611149584644023
39,2024-03-02 15:00:00,ground data,10.609451484597091
40,2024-03-02 16:00:00,ground data,10.608602244101416
41,2024-03-02 17:00:00,ground data,10.61284793861355
42,2024-03-02 18:00:00,ground data,10.609451484597091
43,2024-03-02 19:00:00,ground data,10.606903763110065
44,2024-03-02 20:00:00,ground data,10.60605452261439
45,2024-03-02 21:00:00,ground data,10.60265705254436
46,2024-03-02 22:00:00,ground data,10.60265705254436
47,2024-03-02 23:00:00,ground data,10.60265705254436
48,2024-03-03 00:00:00,ground data,10.601807557974725
49,2024-03-03 01:00:00,ground data,10.600108568835456
50,2024-03-03 02:00:00,ground data,10.60095806340509
51,2024-03-03 03:00:00,ground data,10.601807557974725
52,2024-03-03 04:00:00,ground data,10.604355787579376
53,2024-03-03 05:00:00,ground data,10.60605452261439
54,2024-03-03 06:00:00,ground data,10.603506420061867
55,2024-03-03 07:00:00,ground data,10.601807557974725
56,2024-03-03 08:00:00,ground data,10.60095806340509
57,2024-03-03 09:00:00,ground data,10.60605452261439
58,2024-03-03 10:00:00,ground data,10.627276141657873
59,2024-03-03 11:00:00,ground data,10.64169698897226
60,2024-03-03 12:00:00,ground data,10.66627487956092
61,2024-03-03 13:00:00,ground data,10.677283706886586
62,2024-03-03 14:00:00,ground data,10.695902404723052
63,2024-03-03 15:00:00,ground data,10.695056708605692
64,2024-03-03 16:00:00,ground data,10.684056220936288
65,2024-03-03 17:00:00,ground data,10.676437379626751
66,2024-03-03 18:00:00,ground data,10.671356888257792
67,2024-03-03 19:00:00,ground data,10.66712221830205
68,2024-03-03 20:00:00,ground data,10.66288653650163
69,2024-03-03 21:00:00,ground data,10.648479751185235
70,2024-03-03 22:00:00,ground data,10.639153073113961
71,2024-03-03 23:00:00,ground data,10.63406422761476
72,2024-03-04 00:00:00,ground data,10.63067081882199
73,2024-03-04 01:00:00,ground data,10.625580071598554
74,2024-03-04 02:00:00,ground data,10.617941604008466
75,2024-03-04 03:00:00,ground data,10.609451357605531
76,2024-03-04 04:00:00,ground data,10.60605452261439
77,2024-03-04 05:00:00,ground data,10.603506420061867
78,2024-03-04 06:00:00,ground data,10.598409325531396
79,2024-03-04 07:00:00,ground data,10.59671020930973
80,2024-03-04 08:00:00,ground data,10.600108568835456
81,2024-03-04 09:00:00,ground data,10.607752749592347
82,2024-03-04 10:00:00,ground data,10.629822212981333
83,2024-03-04 11:00:00,ground data,10.649325443729488
84,2024-03-04 12:00:00,ground data,10.669662969696892
85,2024-03-04 13:00:00,ground data,10.690825198238274
86,2024-03-04 14:00:00,ground data,10.70097784368183
87,2024-03-04 15:00:00,ground data,10.702669236037664
88,2024-03-04 16:00:00,ground data,10.69928619897805
89,2024-03-04 17:00:00,ground data,10.696748605718078
90,2024-03-04 18:00:00,ground data,10.68659482413324
91,2024-03-04 19:00:00,ground data,10.67559079959501
92,2024-03-04 20:00:00,ground data,10.671356888257792
93,2024-03-04 21:00:00,ground data,10.66712221830205
94,2024-03-04 22:00:00,ground data,10.660344899678368
95,2024-03-04 23:00:00,ground data,10.648479751185235
96,2024-03-05 00:00:00,ground data,10.64000129849475
97,2024-03-05 01:00:00,ground data,10.636608903847849
98,2024-03-05 02:00:00,ground data,10.63321600220373
99,2024-03-05 03:00:00,ground data,10.62897398763086
100,2024-03-05 04:00:00,ground data,10.621336788654345
101,2024-03-05 05:00:00,ground data,10.613696544302778
102,2024-03-05 06:00:00,ground data,10.603506420061867
103,2024-03-05 07:00:00,ground data,10.60265705254436
104,2024-03-05 08:00:00,ground data,10.60265705254436
105,2024-03-05 09:00:00,ground data,10.60605452261439
106,2024-03-05 10:00:00,ground data,10.62218463318154
107,2024-03-05 11:00:00,ground data,10.63321600220373
108,2024-03-05 12:00:00,ground data,10.639153073113961
109,2024-03-05 13:00:00,ground data,10.651022653775692
110,2024-03-05 14:00:00,ground data,10.66373374876595
111,2024-03-05 15:00:00,ground data,10.66542804678753
112,2024-03-05 16:00:00,ground data,10.652717711172818
113,2024-03-05 17:00:00,ground data,10.640849270437412
114,2024-03-05 18:00:00,ground data,10.63576067843682
115,2024-03-05 19:00:00,ground data,10.63067081882199
116,2024-03-05 20:00:00,ground data,10.61539439051801
117,2024-03-05 21:00:00,ground data,10.604355787579376
118,2024-03-05 22:00:00,ground data,10.599258947183426
119,2024-03-05 23:00:00,ground data,10.593311214220552
120,2024-03-06 00:00:00,ground data,10.578860143671532
121,2024-03-06 01:00:00,ground data,10.570355659194618
122,2024-03-06 02:00:00,ground data,10.567803613635682
123,2024-03-06 03:00:00,ground data,10.562698503526947
124,2024-03-06 04:00:00,ground data,10.552485097619497
125,2024-03-06 05:00:00,ground data,10.539711741669164
126,2024-03-06 06:00:00,ground data,10.53204451266857
127,2024-03-06 07:00:00,ground data,10.53119259838561
128,2024-03-06 08:00:00,ground data,10.53119259838561
129,2024-03-06 09:00:00,ground data,10.53119259838561
130,2024-03-06 10:00:00,ground data,10.53460063861168
131,2024-03-06 11:00:00,ground data,10.546523994266819
132,2024-03-06 12:00:00,ground data,10.566102080123148
133,2024-03-06 13:00:00,ground data,10.57205681067267
134,2024-03-06 14:00:00,ground data,10.578860525433461
135,2024-03-06 15:00:00,ground data,10.574608346933049
136,2024-03-06 16:00:00,ground data,10.567803613635682
137,2024-03-06 17:00:00,ground data,10.560145438825764
138,2024-03-06 18:00:00,ground data,10.543118250577812
139,2024-03-06 19:00:00,ground data,10.533748724298475
140,2024-03-06 20:00:00,ground data,10.526931366905707
141,2024-03-06 21:00:00,ground data,10.509879413149312
142,2024-03-06 22:00:00,ground data,10.499642768841815
143,2024-03-06 23:00:00,ground data,10.491961606859453
144,2024-03-07 00:00:00,ground data,10.474029460874954
151,2024-03-01 06:00:00,ascat data,25.84674610160966
152,2024-03-01 07:00:00,ascat data,31.235673415492958
164,2024-03-01 19:00:00,ascat data,27.562763455734405
188,2024-03-02 19:00:00,ascat data,23.76451052631579
199,2024-03-03 06:00:00,ascat data,36.47271031746032
200,2024-03-03 07:00:00,ascat data,30.77613526570048
223,2024-03-04 06:00:00,ascat data,27.673426182092555
224,2024-03-04 07:00:00,ascat data,15.655193033199197
235,2024-03-04 18:00:00,ascat data,29.677477992957748
236,2024-03-04 19:00:00,ascat data,13.462362298792758
271,2024-03-06 06:00:00,ascat data,21.333096076458755
272,2024-03-06 07:00:00,ascat data,16.239831488933604
284,2024-03-06 19:00:00,ascat data,16.960309984909458
